364.1	66.1	118.78258184847164
364.1	68.1	118.78258184847164
364.1	70.1	118.78258184847164
364.1	72.1	118.78258184847164
366.1	0.1	119.32601816733168
366.1	2.1	119.32601816733168
366.1	4.1	119.32601816733168
366.1	6.1	119.32601816733168
366.1	8.1	119.32601816733168
366.1	10.1	119.32601816733168
366.1	12.1	119.32601816733168
366.1	14.1	119.32601816733168
366.1	16.1	119.32601816733168
366.1	18.1	119.32601816733168
366.1	20.1	119.32601816733168
366.1	22.1	119.32601816733168
366.1	24.1	119.32601816733168
366.1	26.1	119.32601816733168
366.1	28.1	119.32601816733168
366.1	30.1	119.32601816733168
366.1	32.1	119.32601816733168
366.1	34.1	119.32601816733168
366.1	36.1	119.32601816733168
366.1	38.1	119.32601816733168
366.1	40.1	119.32601816733168
366.1	42.1	119.32601816733168
366.1	44.1	119.32601816733168
366.1	46.1	119.32601816733168
366.1	48.1	119.32601816733168
366.1	50.1	119.3260181673317
366.1	52.1	119.32601816733168
366.1	54.1	119.32601816733168
366.1	56.1	119.3260181673317
366.1	58.1	119.32601816733168
366.1	60.1	119.32601816733168
366.1	62.1	119.32601816733168
366.1	64.1	119.32601816733168
366.1	66.1	119.32601816733168
366.1	68.1	119.32601816733168
366.1	70.1	119.32601816733168
366.1	72.1	119.32601816733168
366.1	74.1	119.32601816733168
368.1	0.1	119.86945448619173
368.1	2.1	119.86945448619173
368.1	4.1	119.86945448619173
368.1	6.1	119.86945448619173
368.1	8.1	119.86945448619173
368.1	10.1	119.86945448619173
368.1	12.1	119.86945448619173
368.1	14.1	119.86945448619173
368.1	16.1	119.86945448619173
368.1	18.1	119.86945448619173
368.1	20.1	119.86945448619173
368.1	22.1	119.86945448619173
368.1	24.1	119.86945448619173
368.1	26.1	119.86945448619173
368.1	28.1	119.86945448619173
368.1	30.1	119.86945448619173
368.1	32.1	119.86945448619173
368.1	34.1	119.86945448619173
368.1	36.1	119.86945448619173
368.1	38.1	119.86945448619173
368.1	40.1	119.86945448619173
